"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Propulsio","Nombre"
2025,"08","Nou Barris","52","la Prosperitat","086","Combustió Interna-Gasoil",193
2025,"08","Nou Barris","52","la Prosperitat","086","Elèctrica",5
2025,"08","Nou Barris","52","la Prosperitat","086","Híbrid",43
2025,"08","Nou Barris","52","la Prosperitat","086","Altres",15
2025,"08","Nou Barris","52","la Prosperitat","086","No consta",1
2025,"08","Nou Barris","52","la Prosperitat","087","Combustió Interna-Gasolina",285
2025,"08","Nou Barris","52","la Prosperitat","087","Combustió Interna-Gasoil",151
2025,"08","Nou Barris","52","la Prosperitat","087","Elèctrica",4
2025,"08","Nou Barris","52","la Prosperitat","087","Híbrid",43
2025,"08","Nou Barris","52","la Prosperitat","087","Altres",10
2025,"08","Nou Barris","52","la Prosperitat","088","Combustió Interna-Gasolina",306
2025,"08","Nou Barris","52","la Prosperitat","088","Combustió Interna-Gasoil",148
2025,"08","Nou Barris","52","la Prosperitat","088","Elèctrica",5
2025,"08","Nou Barris","52","la Prosperitat","088","Híbrid",32
2025,"08","Nou Barris","52","la Prosperitat","088","Altres",9
2025,"08","Nou Barris","52","la Prosperitat","089","Combustió Interna-Gasolina",300
2025,"08","Nou Barris","52","la Prosperitat","089","Combustió Interna-Gasoil",152
2025,"08","Nou Barris","52","la Prosperitat","089","Elèctrica",2
2025,"08","Nou Barris","52","la Prosperitat","089","Híbrid",26
2025,"08","Nou Barris","52","la Prosperitat","089","Altres",10
2025,"08","Nou Barris","52","la Prosperitat","090","Combustió Interna-Gasolina",354
2025,"08","Nou Barris","52","la Prosperitat","090","Combustió Interna-Gasoil",170
2025,"08","Nou Barris","52","la Prosperitat","090","Elèctrica",6
2025,"08","Nou Barris","52","la Prosperitat","090","Híbrid",31
2025,"08","Nou Barris","52","la Prosperitat","090","Altres",15
2025,"08","Nou Barris","52","la Prosperitat","090","No consta",1
2025,"08","Nou Barris","52","la Prosperitat","091","Combustió Interna-Gasolina",359
2025,"08","Nou Barris","52","la Prosperitat","091","Combustió Interna-Gasoil",158
2025,"08","Nou Barris","52","la Prosperitat","091","Elèctrica",2
2025,"08","Nou Barris","52","la Prosperitat","091","Híbrid",38
2025,"08","Nou Barris","52","la Prosperitat","091","Altres",9
2025,"08","Nou Barris","52","la Prosperitat","092","Combustió Interna-Gasolina",271
2025,"08","Nou Barris","52","la Prosperitat","092","Combustió Interna-Gasoil",156
2025,"08","Nou Barris","52","la Prosperitat","092","Híbrid",36
2025,"08","Nou Barris","52","la Prosperitat","092","Altres",4
2025,"08","Nou Barris","52","la Prosperitat","092","No consta",2
2025,"08","Nou Barris","52","la Prosperitat","093","Combustió Interna-Gasolina",306
2025,"08","Nou Barris","52","la Prosperitat","093","Combustió Interna-Gasoil",143
2025,"08","Nou Barris","52","la Prosperitat","093","Elèctrica",2
2025,"08","Nou Barris","52","la Prosperitat","093","Híbrid",35
2025,"08","Nou Barris","52","la Prosperitat","093","Altres",12
2025,"08","Nou Barris","52","la Prosperitat","094","Combustió Interna-Gasolina",349
2025,"08","Nou Barris","52","la Prosperitat","094","Combustió Interna-Gasoil",175
2025,"08","Nou Barris","52","la Prosperitat","094","Elèctrica",3
2025,"08","Nou Barris","52","la Prosperitat","094","Híbrid",36
2025,"08","Nou Barris","52","la Prosperitat","094","Altres",7
2025,"08","Nou Barris","52","la Prosperitat","095","Combustió Interna-Gasolina",305
2025,"08","Nou Barris","52","la Prosperitat","095","Combustió Interna-Gasoil",148
2025,"08","Nou Barris","52","la Prosperitat","095","Elèctrica",4
2025,"08","Nou Barris","52","la Prosperitat","095","Híbrid",38
2025,"08","Nou Barris","52","la Prosperitat","095","Altres",11
2025,"08","Nou Barris","52","la Prosperitat","096","Combustió Interna-Gasolina",481
2025,"08","Nou Barris","52","la Prosperitat","096","Combustió Interna-Gasoil",251
2025,"08","Nou Barris","52","la Prosperitat","096","Elèctrica",5
2025,"08","Nou Barris","52","la Prosperitat","096","Híbrid",50
2025,"08","Nou Barris","52","la Prosperitat","096","Altres",26
2025,"08","Nou Barris","52","la Prosperitat","097","Combustió Interna-Gasolina",363
2025,"08","Nou Barris","52","la Prosperitat","097","Combustió Interna-Gasoil",162
2025,"08","Nou Barris","52","la Prosperitat","097","Elèctrica",5
2025,"08","Nou Barris","52","la Prosperitat","097","Híbrid",46
2025,"08","Nou Barris","52","la Prosperitat","097","Altres",10
2025,"08","Nou Barris","52","la Prosperitat","098","Combustió Interna-Gasolina",331
2025,"08","Nou Barris","52","la Prosperitat","098","Combustió Interna-Gasoil",178
2025,"08","Nou Barris","52","la Prosperitat","098","Elèctrica",2
2025,"08","Nou Barris","52","la Prosperitat","098","Híbrid",31
2025,"08","Nou Barris","52","la Prosperitat","098","Altres",16
2025,"08","Nou Barris","52","la Prosperitat","098","No consta",1
2025,"08","Nou Barris","52","la Prosperitat","099","Combustió Interna-Gasolina",383
2025,"08","Nou Barris","52","la Prosperitat","099","Combustió Interna-Gasoil",176
2025,"08","Nou Barris","52","la Prosperitat","099","Elèctrica",3
2025,"08","Nou Barris","52","la Prosperitat","099","Híbrid",30
2025,"08","Nou Barris","52","la Prosperitat","099","Altres",7
2025,"08","Nou Barris","52","la Prosperitat","099","No consta",1
2025,"08","Nou Barris","52","la Prosperitat","100","Combustió Interna-Gasolina",311
2025,"08","Nou Barris","52","la Prosperitat","100","Combustió Interna-Gasoil",151
2025,"08","Nou Barris","52","la Prosperitat","100","Elèctrica",2
2025,"08","Nou Barris","52","la Prosperitat","100","Híbrid",38
2025,"08","Nou Barris","52","la Prosperitat","100","Altres",13
2025,"08","Nou Barris","52","la Prosperitat","101","Combustió Interna-Gasolina",381
2025,"08","Nou Barris","52","la Prosperitat","101","Combustió Interna-Gasoil",235
2025,"08","Nou Barris","52","la Prosperitat","101","Elèctrica",5
2025,"08","Nou Barris","52","la Prosperitat","101","Híbrid",49
2025,"08","Nou Barris","52","la Prosperitat","101","Altres",13
2025,"08","Nou Barris","52","la Prosperitat","102","Combustió Interna-Gasolina",315
2025,"08","Nou Barris","52","la Prosperitat","102","Combustió Interna-Gasoil",166
2025,"08","Nou Barris","52","la Prosperitat","102","Híbrid",21
2025,"08","Nou Barris","52","la Prosperitat","102","Altres",10
2025,"08","Nou Barris","53","la Trinitat Nova","103","Combustió Interna-Gasolina",373
2025,"08","Nou Barris","53","la Trinitat Nova","103","Combustió Interna-Gasoil",213
2025,"08","Nou Barris","53","la Trinitat Nova","103","Elèctrica",4
2025,"08","Nou Barris","53","la Trinitat Nova","103","Híbrid",21
2025,"08","Nou Barris","53","la Trinitat Nova","103","Altres",7
2025,"08","Nou Barris","53","la Trinitat Nova","104","Combustió Interna-Gasolina",282
2025,"08","Nou Barris","53","la Trinitat Nova","104","Combustió Interna-Gasoil",186
2025,"08","Nou Barris","53","la Trinitat Nova","104","Elèctrica",3
2025,"08","Nou Barris","53","la Trinitat Nova","104","Híbrid",19
2025,"08","Nou Barris","53","la Trinitat Nova","104","Altres",8
2025,"08","Nou Barris","53","la Trinitat Nova","104","No consta",2
2025,"08","Nou Barris","53","la Trinitat Nova","105","Combustió Interna-Gasolina",331
2025,"08","Nou Barris","53","la Trinitat Nova","105","Combustió Interna-Gasoil",191
2025,"08","Nou Barris","53","la Trinitat Nova","105","Elèctrica",6
2025,"08","Nou Barris","53","la Trinitat Nova","105","Híbrid",34
2025,"08","Nou Barris","53","la Trinitat Nova","105","Altres",7
2025,"08","Nou Barris","53","la Trinitat Nova","106","Combustió Interna-Gasolina",341
2025,"08","Nou Barris","53","la Trinitat Nova","106","Combustió Interna-Gasoil",172
2025,"08","Nou Barris","53","la Trinitat Nova","106","Elèctrica",3
2025,"08","Nou Barris","53","la Trinitat Nova","106","Híbrid",32
2025,"08","Nou Barris","53","la Trinitat Nova","106","Altres",13
2025,"08","Nou Barris","53","la Trinitat Nova","107","Combustió Interna-Gasolina",518
2025,"08","Nou Barris","53","la Trinitat Nova","107","Combustió Interna-Gasoil",278
2025,"08","Nou Barris","53","la Trinitat Nova","107","Elèctrica",1
2025,"08","Nou Barris","53","la Trinitat Nova","107","Híbrid",36
2025,"08","Nou Barris","53","la Trinitat Nova","107","Altres",15
2025,"08","Nou Barris","53","la Trinitat Nova","107","No consta",1
2025,"08","Nou Barris","54","Torre Baró","108","Combustió Interna-Gasolina",500
2025,"08","Nou Barris","54","Torre Baró","108","Combustió Interna-Gasoil",383
2025,"08","Nou Barris","54","Torre Baró","108","Elèctrica",14
2025,"08","Nou Barris","54","Torre Baró","108","Híbrid",44
2025,"08","Nou Barris","54","Torre Baró","108","Altres",30
2025,"08","Nou Barris","54","Torre Baró","109","Combustió Interna-Gasolina",391
2025,"08","Nou Barris","54","Torre Baró","109","Combustió Interna-Gasoil",197
2025,"08","Nou Barris","54","Torre Baró","109","Elèctrica",6
2025,"08","Nou Barris","54","Torre Baró","109","Híbrid",22
2025,"08","Nou Barris","54","Torre Baró","109","Altres",2
2025,"08","Nou Barris","54","Torre Baró","109","No consta",1
2025,"08","Nou Barris","55","Ciutat Meridiana","110","Combustió Interna-Gasolina",376
2025,"08","Nou Barris","55","Ciutat Meridiana","110","Combustió Interna-Gasoil",271
2025,"08","Nou Barris","55","Ciutat Meridiana","110","Elèctrica",2
2025,"08","Nou Barris","55","Ciutat Meridiana","110","Híbrid",34
2025,"08","Nou Barris","55","Ciutat Meridiana","110","Altres",10
2025,"08","Nou Barris","55","Ciutat Meridiana","110","No consta",1
2025,"08","Nou Barris","55","Ciutat Meridiana","111","Combustió Interna-Gasolina",338
2025,"08","Nou Barris","55","Ciutat Meridiana","111","Combustió Interna-Gasoil",195
2025,"08","Nou Barris","55","Ciutat Meridiana","111","Elèctrica",4
2025,"08","Nou Barris","55","Ciutat Meridiana","111","Híbrid",20
2025,"08","Nou Barris","55","Ciutat Meridiana","111","Altres",6
2025,"08","Nou Barris","55","Ciutat Meridiana","112","Combustió Interna-Gasolina",314
2025,"08","Nou Barris","55","Ciutat Meridiana","112","Combustió Interna-Gasoil",236
2025,"08","Nou Barris","55","Ciutat Meridiana","112","Elèctrica",1
2025,"08","Nou Barris","55","Ciutat Meridiana","112","Híbrid",25
2025,"08","Nou Barris","55","Ciutat Meridiana","112","Altres",14
2025,"08","Nou Barris","55","Ciutat Meridiana","113","Combustió Interna-Gasolina",371
2025,"08","Nou Barris","55","Ciutat Meridiana","113","Combustió Interna-Gasoil",220
2025,"08","Nou Barris","55","Ciutat Meridiana","113","Elèctrica",2
2025,"08","Nou Barris","55","Ciutat Meridiana","113","Híbrid",32
2025,"08","Nou Barris","55","Ciutat Meridiana","113","Altres",9
2025,"08","Nou Barris","55","Ciutat Meridiana","113","No consta",1
2025,"08","Nou Barris","55","Ciutat Meridiana","114","Combustió Interna-Gasolina",484
2025,"08","Nou Barris","55","Ciutat Meridiana","114","Combustió Interna-Gasoil",273
2025,"08","Nou Barris","55","Ciutat Meridiana","114","Elèctrica",5
2025,"08","Nou Barris","55","Ciutat Meridiana","114","Híbrid",43
2025,"08","Nou Barris","55","Ciutat Meridiana","114","Altres",12
2025,"08","Nou Barris","55","Ciutat Meridiana","114","No consta",1
2025,"08","Nou Barris","55","Ciutat Meridiana","115","Combustió Interna-Gasolina",329
2025,"08","Nou Barris","55","Ciutat Meridiana","115","Combustió Interna-Gasoil",217
2025,"08","Nou Barris","55","Ciutat Meridiana","115","Elèctrica",2
2025,"08","Nou Barris","55","Ciutat Meridiana","115","Híbrid",33
2025,"08","Nou Barris","55","Ciutat Meridiana","115","Altres",7
2025,"08","Nou Barris","56","Vallbona","116","Combustió Interna-Gasolina",423
2025,"08","Nou Barris","56","Vallbona","116","Combustió Interna-Gasoil",318
2025,"08","Nou Barris","56","Vallbona","116","Elèctrica",8
2025,"08","Nou Barris","56","Vallbona","116","Híbrid",32
2025,"08","Nou Barris","56","Vallbona","116","Altres",33
2025,"09","Sant Andreu","57","la Trinitat Vella","001","Combustió Interna-Gasolina",552
2025,"09","Sant Andreu","57","la Trinitat Vella","001","Combustió Interna-Gasoil",427
2025,"09","Sant Andreu","57","la Trinitat Vella","001","Elèctrica",35
2025,"09","Sant Andreu","57","la Trinitat Vella","001","Híbrid",57
2025,"09","Sant Andreu","57","la Trinitat Vella","001","Altres",11
2025,"09","Sant Andreu","57","la Trinitat Vella","001","No consta",1
2025,"09","Sant Andreu","57","la Trinitat Vella","002","Combustió Interna-Gasolina",495
2025,"09","Sant Andreu","57","la Trinitat Vella","002","Combustió Interna-Gasoil",311
2025,"09","Sant Andreu","57","la Trinitat Vella","002","Elèctrica",12
2025,"09","Sant Andreu","57","la Trinitat Vella","002","Híbrid",47
2025,"09","Sant Andreu","57","la Trinitat Vella","002","Altres",9
2025,"09","Sant Andreu","57","la Trinitat Vella","002","No consta",1
2025,"09","Sant Andreu","57","la Trinitat Vella","003","Combustió Interna-Gasolina",541
2025,"09","Sant Andreu","57","la Trinitat Vella","003","Combustió Interna-Gasoil",272
2025,"09","Sant Andreu","57","la Trinitat Vella","003","Elèctrica",7
2025,"09","Sant Andreu","57","la Trinitat Vella","003","Híbrid",50
2025,"09","Sant Andreu","57","la Trinitat Vella","003","Altres",14
2025,"09","Sant Andreu","57","la Trinitat Vella","004","Combustió Interna-Gasolina",401
2025,"09","Sant Andreu","57","la Trinitat Vella","004","Combustió Interna-Gasoil",222
2025,"09","Sant Andreu","57","la Trinitat Vella","004","Elèctrica",6
2025,"09","Sant Andreu","57","la Trinitat Vella","004","Híbrid",27
2025,"09","Sant Andreu","57","la Trinitat Vella","004","Altres",7
2025,"09","Sant Andreu","57","la Trinitat Vella","005","Combustió Interna-Gasolina",439
2025,"09","Sant Andreu","57","la Trinitat Vella","005","Combustió Interna-Gasoil",267
2025,"09","Sant Andreu","57","la Trinitat Vella","005","Elèctrica",6
2025,"09","Sant Andreu","57","la Trinitat Vella","005","Híbrid",63
2025,"09","Sant Andreu","57","la Trinitat Vella","005","Altres",11
2025,"09","Sant Andreu","58","Baró de Viver","006","Combustió Interna-Gasolina",337
2025,"09","Sant Andreu","58","Baró de Viver","006","Combustió Interna-Gasoil",156
2025,"09","Sant Andreu","58","Baró de Viver","006","Elèctrica",1
2025,"09","Sant Andreu","58","Baró de Viver","006","Híbrid",25
2025,"09","Sant Andreu","58","Baró de Viver","006","Altres",14
2025,"09","Sant Andreu","58","Baró de Viver","007","Combustió Interna-Gasolina",368
2025,"09","Sant Andreu","58","Baró de Viver","007","Combustió Interna-Gasoil",217
2025,"09","Sant Andreu","58","Baró de Viver","007","Híbrid",37
2025,"09","Sant Andreu","58","Baró de Viver","007","Altres",10
2025,"09","Sant Andreu","59","el Bon Pastor","008","Combustió Interna-Gasolina",578
2025,"09","Sant Andreu","59","el Bon Pastor","008","Combustió Interna-Gasoil",260
2025,"09","Sant Andreu","59","el Bon Pastor","008","Elèctrica",28
2025,"09","Sant Andreu","59","el Bon Pastor","008","Híbrid",140
2025,"09","Sant Andreu","59","el Bon Pastor","008","Altres",22
2025,"09","Sant Andreu","59","el Bon Pastor","008","No consta",1
2025,"09","Sant Andreu","59","el Bon Pastor","009","Combustió Interna-Gasolina",758
2025,"09","Sant Andreu","59","el Bon Pastor","009","Combustió Interna-Gasoil",689
2025,"09","Sant Andreu","59","el Bon Pastor","009","Elèctrica",137
2025,"09","Sant Andreu","59","el Bon Pastor","009","Híbrid",365
2025,"09","Sant Andreu","59","el Bon Pastor","009","Altres",55
2025,"09","Sant Andreu","59","el Bon Pastor","009","No consta",1
2025,"09","Sant Andreu","59","el Bon Pastor","010","Combustió Interna-Gasolina",474
2025,"09","Sant Andreu","59","el Bon Pastor","010","Combustió Interna-Gasoil",301
2025,"09","Sant Andreu","59","el Bon Pastor","010","Elèctrica",16
2025,"09","Sant Andreu","59","el Bon Pastor","010","Híbrid",58
2025,"09","Sant Andreu","59","el Bon Pastor","010","Altres",19
2025,"09","Sant Andreu","59","el Bon Pastor","010","No consta",1
2025,"09","Sant Andreu","59","el Bon Pastor","011","Combustió Interna-Gasolina",463
2025,"09","Sant Andreu","59","el Bon Pastor","011","Combustió Interna-Gasoil",273
2025,"09","Sant Andreu","59","el Bon Pastor","011","Elèctrica",3
2025,"09","Sant Andreu","59","el Bon Pastor","011","Híbrid",31
2025,"09","Sant Andreu","59","el Bon Pastor","011","Altres",6
2025,"09","Sant Andreu","59","el Bon Pastor","011","No consta",1
2025,"09","Sant Andreu","59","el Bon Pastor","013","Combustió Interna-Gasolina",466
2025,"09","Sant Andreu","59","el Bon Pastor","013","Combustió Interna-Gasoil",244
2025,"09","Sant Andreu","59","el Bon Pastor","013","Híbrid",50
2025,"09","Sant Andreu","59","el Bon Pastor","013","Altres",10
2025,"09","Sant Andreu","59","el Bon Pastor","014","Combustió Interna-Gasolina",420
2025,"09","Sant Andreu","59","el Bon Pastor","014","Combustió Interna-Gasoil",292
2025,"09","Sant Andreu","59","el Bon Pastor","014","Elèctrica",4
2025,"09","Sant Andreu","59","el Bon Pastor","014","Híbrid",44
2025,"09","Sant Andreu","59","el Bon Pastor","014","Altres",10
2025,"09","Sant Andreu","59","el Bon Pastor","014","No consta",1
2025,"09","Sant Andreu","59","el Bon Pastor","015","Combustió Interna-Gasolina",629
2025,"09","Sant Andreu","59","el Bon Pastor","015","Combustió Interna-Gasoil",828
2025,"09","Sant Andreu","59","el Bon Pastor","015","Elèctrica",591
2025,"09","Sant Andreu","59","el Bon Pastor","015","Híbrid",272
2025,"09","Sant Andreu","59","el Bon Pastor","015","Altres",352
2025,"09","Sant Andreu","60","Sant Andreu","016","Combustió Interna-Gasolina",385
2025,"09","Sant Andreu","60","Sant Andreu","016","Combustió Interna-Gasoil",147
2025,"09","Sant Andreu","60","Sant Andreu","016","Elèctrica",3
2025,"09","Sant Andreu","60","Sant Andreu","016","Híbrid",59
2025,"09","Sant Andreu","60","Sant Andreu","016","Altres",13
2025,"09","Sant Andreu","60","Sant Andreu","017","Combustió Interna-Gasolina",454
2025,"09","Sant Andreu","60","Sant Andreu","017","Combustió Interna-Gasoil",171
2025,"09","Sant Andreu","60","Sant Andreu","017","Elèctrica",8
2025,"09","Sant Andreu","60","Sant Andreu","017","Híbrid",56
2025,"09","Sant Andreu","60","Sant Andreu","017","Altres",14
2025,"09","Sant Andreu","60","Sant Andreu","017","No consta",1
2025,"09","Sant Andreu","60","Sant Andreu","018","Combustió Interna-Gasolina",447
2025,"09","Sant Andreu","60","Sant Andreu","018","Combustió Interna-Gasoil",150
2025,"09","Sant Andreu","60","Sant Andreu","018","Elèctrica",7
2025,"09","Sant Andreu","60","Sant Andreu","018","Híbrid",51
2025,"09","Sant Andreu","60","Sant Andreu","018","Altres",13
2025,"09","Sant Andreu","60","Sant Andreu","019","Combustió Interna-Gasolina",835
2025,"09","Sant Andreu","60","Sant Andreu","019","Combustió Interna-Gasoil",347
2025,"09","Sant Andreu","60","Sant Andreu","019","Elèctrica",10
2025,"09","Sant Andreu","60","Sant Andreu","019","Híbrid",128
2025,"09","Sant Andreu","60","Sant Andreu","019","Altres",19
2025,"09","Sant Andreu","60","Sant Andreu","019","No consta",1
2025,"09","Sant Andreu","60","Sant Andreu","020","Combustió Interna-Gasolina",271
2025,"09","Sant Andreu","60","Sant Andreu","020","Combustió Interna-Gasoil",135
2025,"09","Sant Andreu","60","Sant Andreu","020","Elèctrica",1
2025,"09","Sant Andreu","60","Sant Andreu","020","Híbrid",40
2025,"09","Sant Andreu","60","Sant Andreu","020","Altres",10
2025,"09","Sant Andreu","60","Sant Andreu","021","Combustió Interna-Gasolina",438
2025,"09","Sant Andreu","60","Sant Andreu","021","Combustió Interna-Gasoil",216
2025,"09","Sant Andreu","60","Sant Andreu","021","Elèctrica",13
2025,"09","Sant Andreu","60","Sant Andreu","021","Híbrid",66
2025,"09","Sant Andreu","60","Sant Andreu","021","Altres",8
2025,"09","Sant Andreu","60","Sant Andreu","022","Combustió Interna-Gasolina",341
2025,"09","Sant Andreu","60","Sant Andreu","022","Combustió Interna-Gasoil",155
2025,"09","Sant Andreu","60","Sant Andreu","022","Elèctrica",7
2025,"09","Sant Andreu","60","Sant Andreu","022","Híbrid",55
2025,"09","Sant Andreu","60","Sant Andreu","022","Altres",6
2025,"09","Sant Andreu","60","Sant Andreu","023","Combustió Interna-Gasolina",379
2025,"09","Sant Andreu","60","Sant Andreu","023","Combustió Interna-Gasoil",128
2025,"09","Sant Andreu","60","Sant Andreu","023","Elèctrica",6
2025,"09","Sant Andreu","60","Sant Andreu","023","Híbrid",43
2025,"09","Sant Andreu","60","Sant Andreu","023","Altres",6
2025,"09","Sant Andreu","60","Sant Andreu","023","No consta",1
2025,"09","Sant Andreu","60","Sant Andreu","024","Combustió Interna-Gasolina",322
2025,"09","Sant Andreu","60","Sant Andreu","024","Combustió Interna-Gasoil",145
2025,"09","Sant Andreu","60","Sant Andreu","024","Elèctrica",5
2025,"09","Sant Andreu","60","Sant Andreu","024","Híbrid",56
2025,"09","Sant Andreu","60","Sant Andreu","024","Altres",11
2025,"09","Sant Andreu","60","Sant Andreu","025","Combustió Interna-Gasolina",351
2025,"09","Sant Andreu","60","Sant Andreu","025","Combustió Interna-Gasoil",177
2025,"09","Sant Andreu","60","Sant Andreu","025","Elèctrica",4
2025,"09","Sant Andreu","60","Sant Andreu","025","Híbrid",50
2025,"09","Sant Andreu","60","Sant Andreu","025","Altres",14
2025,"09","Sant Andreu","60","Sant Andreu","026","Combustió Interna-Gasolina",413
2025,"09","Sant Andreu","60","Sant Andreu","026","Combustió Interna-Gasoil",182
2025,"09","Sant Andreu","60","Sant Andreu","026","Elèctrica",3
2025,"09","Sant Andreu","60","Sant Andreu","026","Híbrid",64
2025,"09","Sant Andreu","60","Sant Andreu","026","Altres",10
2025,"09","Sant Andreu","60","Sant Andreu","027","Combustió Interna-Gasolina",442
2025,"09","Sant Andreu","60","Sant Andreu","027","Combustió Interna-Gasoil",180
2025,"09","Sant Andreu","60","Sant Andreu","027","Elèctrica",11
2025,"09","Sant Andreu","60","Sant Andreu","027","Híbrid",55
2025,"09","Sant Andreu","60","Sant Andreu","027","Altres",7
2025,"09","Sant Andreu","60","Sant Andreu","028","Combustió Interna-Gasolina",423
2025,"09","Sant Andreu","60","Sant Andreu","028","Combustió Interna-Gasoil",253
2025,"09","Sant Andreu","60","Sant Andreu","028","Elèctrica",10
2025,"09","Sant Andreu","60","Sant Andreu","028","Híbrid",97
2025,"09","Sant Andreu","60","Sant Andreu","028","Altres",13
2025,"09","Sant Andreu","60","Sant Andreu","029","Combustió Interna-Gasolina",295
2025,"09","Sant Andreu","60","Sant Andreu","029","Combustió Interna-Gasoil",123
2025,"09","Sant Andreu","60","Sant Andreu","029","Elèctrica",1
2025,"09","Sant Andreu","60","Sant Andreu","029","Híbrid",47
2025,"09","Sant Andreu","60","Sant Andreu","029","Altres",6
2025,"09","Sant Andreu","60","Sant Andreu","030","Combustió Interna-Gasolina",438
2025,"09","Sant Andreu","60","Sant Andreu","030","Combustió Interna-Gasoil",179
2025,"09","Sant Andreu","60","Sant Andreu","030","Elèctrica",11
2025,"09","Sant Andreu","60","Sant Andreu","030","Híbrid",66
2025,"09","Sant Andreu","60","Sant Andreu","030","Altres",11
2025,"09","Sant Andreu","60","Sant Andreu","031","Combustió Interna-Gasolina",325
2025,"09","Sant Andreu","60","Sant Andreu","031","Combustió Interna-Gasoil",178
2025,"09","Sant Andreu","60","Sant Andreu","031","Elèctrica",20
2025,"09","Sant Andreu","60","Sant Andreu","031","Híbrid",69
2025,"09","Sant Andreu","60","Sant Andreu","031","Altres",6
2025,"09","Sant Andreu","60","Sant Andreu","031","No consta",2
2025,"09","Sant Andreu","60","Sant Andreu","032","Combustió Interna-Gasolina",520
2025,"09","Sant Andreu","60","Sant Andreu","032","Combustió Interna-Gasoil",236
2025,"09","Sant Andreu","60","Sant Andreu","032","Elèctrica",11
2025,"09","Sant Andreu","60","Sant Andreu","032","Híbrid",89
2025,"09","Sant Andreu","60","Sant Andreu","032","Altres",16
2025,"09","Sant Andreu","60","Sant Andreu","033","Combustió Interna-Gasolina",967
2025,"09","Sant Andreu","60","Sant Andreu","033","Combustió Interna-Gasoil",423
2025,"09","Sant Andreu","60","Sant Andreu","033","Elèctrica",18
2025,"09","Sant Andreu","60","Sant Andreu","033","Híbrid",118
2025,"09","Sant Andreu","60","Sant Andreu","033","Altres",27
2025,"09","Sant Andreu","60","Sant Andreu","034","Combustió Interna-Gasolina",367
2025,"09","Sant Andreu","60","Sant Andreu","034","Combustió Interna-Gasoil",168
2025,"09","Sant Andreu","60","Sant Andreu","034","Elèctrica",1
2025,"09","Sant Andreu","60","Sant Andreu","034","Híbrid",46
2025,"09","Sant Andreu","60","Sant Andreu","034","Altres",5
2025,"09","Sant Andreu","60","Sant Andreu","034","No consta",2
2025,"09","Sant Andreu","60","Sant Andreu","035","Combustió Interna-Gasolina",423
2025,"09","Sant Andreu","60","Sant Andreu","035","Combustió Interna-Gasoil",185
2025,"09","Sant Andreu","60","Sant Andreu","035","Elèctrica",6
2025,"09","Sant Andreu","60","Sant Andreu","035","Híbrid",62
2025,"09","Sant Andreu","60","Sant Andreu","035","Altres",9
2025,"09","Sant Andreu","60","Sant Andreu","036","Combustió Interna-Gasolina",395
2025,"09","Sant Andreu","60","Sant Andreu","036","Combustió Interna-Gasoil",164
2025,"09","Sant Andreu","60","Sant Andreu","036","Elèctrica",3
2025,"09","Sant Andreu","60","Sant Andreu","036","Híbrid",69
2025,"09","Sant Andreu","60","Sant Andreu","036","Altres",10
2025,"09","Sant Andreu","60","Sant Andreu","037","Combustió Interna-Gasolina",387
2025,"09","Sant Andreu","60","Sant Andreu","037","Combustió Interna-Gasoil",224
2025,"09","Sant Andreu","60","Sant Andreu","037","Elèctrica",4
2025,"09","Sant Andreu","60","Sant Andreu","037","Híbrid",40
2025,"09","Sant Andreu","60","Sant Andreu","037","Altres",5
2025,"09","Sant Andreu","60","Sant Andreu","038","Combustió Interna-Gasolina",500
2025,"09","Sant Andreu","60","Sant Andreu","038","Combustió Interna-Gasoil",201
2025,"09","Sant Andreu","60","Sant Andreu","038","Elèctrica",10
2025,"09","Sant Andreu","60","Sant Andreu","038","Híbrid",65
2025,"09","Sant Andreu","60","Sant Andreu","038","Altres",10
2025,"09","Sant Andreu","60","Sant Andreu","039","Combustió Interna-Gasolina",440
2025,"09","Sant Andreu","60","Sant Andreu","039","Combustió Interna-Gasoil",192
2025,"09","Sant Andreu","60","Sant Andreu","039","Elèctrica",10
2025,"09","Sant Andreu","60","Sant Andreu","039","Híbrid",74
2025,"09","Sant Andreu","60","Sant Andreu","039","Altres",14
2025,"09","Sant Andreu","60","Sant Andreu","039","No consta",1
2025,"09","Sant Andreu","60","Sant Andreu","040","Combustió Interna-Gasolina",470
2025,"09","Sant Andreu","60","Sant Andreu","040","Combustió Interna-Gasoil",178
2025,"09","Sant Andreu","60","Sant Andreu","040","Elèctrica",8
2025,"09","Sant Andreu","60","Sant Andreu","040","Híbrid",55
2025,"09","Sant Andreu","60","Sant Andreu","040","Altres",6
2025,"09","Sant Andreu","60","Sant Andreu","041","Combustió Interna-Gasolina",430
2025,"09","Sant Andreu","60","Sant Andreu","041","Combustió Interna-Gasoil",173
2025,"09","Sant Andreu","60","Sant Andreu","041","Elèctrica",4
2025,"09","Sant Andreu","60","Sant Andreu","041","Híbrid",42
2025,"09","Sant Andreu","60","Sant Andreu","041","Altres",9
2025,"09","Sant Andreu","60","Sant Andreu","042","Combustió Interna-Gasolina",353
2025,"09","Sant Andreu","60","Sant Andreu","042","Combustió Interna-Gasoil",154
2025,"09","Sant Andreu","60","Sant Andreu","042","Elèctrica",7
2025,"09","Sant Andreu","60","Sant Andreu","042","Híbrid",55
